DATE,OPEN,HIGH,LOW,CLOSE,VOL
08/25 11:05,20690,20710,20670,20690,182860
08/25 11:00,20690,20700,20680,20690,61792
08/25 10:55,20650,20700,20640,20700,100633
08/25 10:50,20690,20690,20640,20650,61492
08/25 10:45,20670,20700,20660,20690,84599
08/25 10:40,20700,20700,20670,20670,101536
08/25 10:35,20670,20700,20650,20690,139588
08/25 10:30,20640,20670,20640,20670,164063
08/25 10:25,20630,20650,20620,20640,36504
08/25 10:20,20640,20650,20610,20630,74545
08/25 10:15,20650,20660,20620,20630,60097
08/25 10:10,20640,20660,20630,20650,178918
08/25 10:05,20620,20650,20600,20640,135875
08/25 10:00,20580,20630,20580,20620,177911
08/25 09:55,20570,20590,20560,20590,83487
08/25 09:50,20590,20600,20560,20570,71096
08/25 09:45,20570,20600,20570,20590,141665
08/25 09:40,20590,20610,20560,20570,119233
08/25 09:35,20580,20620,20580,20580,96933
08/25 09:30,20600,20600,20570,20580,76751
08/25 09:25,20630,20630,20550,20600,217789
08/25 09:20,20600,20660,20590,20620,436084
08/25 09:15,20600,20600,20550,20600,303852
08/25 09:10,20540,20610,20540,20600,438399
08/25 09:05,20580,20610,20540,20550,893063
08/24 15:01,20110,20110,20110,20110,52324
08/24 15:00,20090,20120,20090,20110,148695
08/24 14:55,20090,20100,20080,20090,56372
08/24 14:50,20110,20110,20080,20090,41969
08/24 14:45,20100,20110,20090,20100,29666
08/24 14:40,20090,20110,20080,20100,60328
08/24 14:35,20100,20100,20080,20090,13769
08/24 14:30,20100,20100,20080,20100,16467
08/24 14:25,20090,20100,20080,20100,56114
08/24 14:20,20080,20100,20080,20080,20557
08/24 14:15,20090,20090,20070,20080,21035
08/24 14:10,20090,20090,20090,20090,10232
08/24 14:05,20100,20100,20080,20090,15362
08/24 14:00,20090,20100,20080,20090,28507
08/24 13:55,20080,20090,20070,20080,73837
08/24 13:50,20070,20090,20070,20090,35077
08/24 13:45,20050,20080,20050,20070,55355
08/24 13:40,20070,20070,20050,20050,17137
08/24 13:35,20050,20070,20040,20070,21723
08/24 13:30,20040,20060,20040,20050,30563
08/24 13:25,20020,20030,20010,20030,18041
08/24 13:20,20030,20040,20000,20020,69739
08/24 13:15,20030,20030,20010,20030,19392
08/24 13:10,20040,20040,20010,20030,55757
08/24 13:05,20060,20060,20040,20040,40774
08/24 13:00,20080,20080,20050,20050,47310
08/24 12:55,20090,20100,20070,20090,36367
08/24 12:50,20070,20100,20070,20090,39496
08/24 12:45,20100,20100,20060,20070,77480
08/24 12:40,20100,20120,20100,20100,19695
08/24 12:35,20120,20130,20100,20110,42849
08/24 11:35,20130,20130,20130,20130,13320
08/24 11:30,20130,20140,20120,20120,31126
08/24 11:25,20140,20150,20120,20130,105148
08/24 11:20,20140,20150,20130,20130,23793
08/24 11:15,20110,20150,20100,20140,115404
08/24 11:10,20090,20110,20090,20100,55447
08/24 11:05,20090,20110,20080,20090,19861
08/24 11:00,20090,20100,20080,20090,45271
08/24 10:55,20120,20120,20080,20090,80660
08/24 10:50,20130,20150,20120,20120,39946
08/24 10:45,20120,20150,20110,20130,86853
08/24 10:40,20120,20130,20100,20110,46743
08/24 10:35,20130,20140,20100,20120,132324
08/24 10:30,20050,20130,20050,20120,166107
08/24 10:25,20020,20060,20020,20050,109116
08/24 10:20,19970,20020,19970,20010,54960
08/24 10:15,19970,19980,19930,19970,55672
08/24 10:10,19970,19980,19930,19970,103370
08/24 10:05,20020,20040,19960,19970,115189
08/24 10:00,20030,20040,20000,20020,90525
08/24 09:55,19950,20040,19950,20030,194883
08/24 09:50,19950,19970,19930,19950,74335
08/24 09:45,19920,19970,19910,19950,91021
08/24 09:40,19940,19950,19880,19930,149861
08/24 09:35,19950,19970,19920,19940,135279
08/24 09:30,19960,19980,19940,19950,102874
08/24 09:25,19980,20000,19950,19970,114883
08/24 09:20,19920,19970,19910,19970,98009
08/24 09:15,19980,19990,19920,19920,140704
08/24 09:10,19950,19990,19910,19970,146336
08/24 09:05,20020,20040,19940,19940,608855
08/21 15:01,20050,20050,20040,20040,57492
08/21 15:00,20020,20070,20020,20050,107969
08/21 14:55,20010,20030,19990,20030,151449
08/21 14:50,20010,20020,20000,20010,77502
08/21 14:45,20020,20040,20010,20010,63599
08/21 14:40,20040,20040,20020,20030,37768
08/21 14:35,20060,20070,20030,20040,43722
08/21 14:30,20080,20080,20060,20060,25857
08/21 14:25,20070,20080,20060,20080,26981
08/21 14:20,20090,20090,20070,20070,28817
08/21 14:15,20090,20100,20080,20080,14027
08/21 14:10,20090,20100,20080,20090,24008
08/21 14:05,20060,20090,20060,20080,25342
08/21 14:00,20080,20080,20060,20070,25545
08/21 13:55,20080,20090,20070,20080,7179
08/21 13:50,20070,20080,20060,20080,37843
08/21 13:45,20060,20080,20040,20070,40694
08/21 13:40,20090,20090,20060,20060,14171
08/21 13:35,20070,20100,20070,20090,29661
08/21 13:30,20080,20080,20060,20070,23360
08/21 13:25,20080,20100,20080,20080,28473
08/21 13:20,20110,20110,20080,20090,76749
08/21 13:15,20100,20120,20090,20100,15288
08/21 13:10,20100,20120,20090,20100,68711
08/21 13:05,20080,20110,20070,20100,48078
08/21 13:00,20100,20100,20080,20090,49145
08/21 12:55,20100,20110,20080,20100,37385
08/21 12:50,20140,20140,20090,20100,70635
08/21 12:45,20180,20190,20130,20140,62496
08/21 12:40,20180,20200,20170,20180,73376
08/21 12:35,20160,20210,20160,20180,253560
08/21 11:35,20040,20040,20040,20040,9116
08/21 11:30,20050,20060,20020,20040,70078
08/21 11:25,20050,20050,20030,20050,31118
08/21 11:20,20060,20070,20040,20040,54404
08/21 11:15,20090,20110,20070,20070,22791
08/21 11:10,20080,20100,20070,20090,27305
08/21 11:05,20070,20090,20030,20080,55193
08/21 11:00,20060,20080,20050,20070,46514
08/21 10:55,20030,20070,20020,20060,63803
08/21 10:50,20090,20090,20000,20020,98400
08/21 10:45,20070,20100,20070,20090,106057
08/21 10:40,20070,20070,20030,20070,132097
08/21 10:35,20100,20100,20060,20070,162737
08/21 10:30,20120,20140,20090,20100,167980
08/21 10:25,20210,20220,20120,20120,185832
08/21 10:20,20160,20220,20160,20210,58056
08/21 10:15,20210,20220,20150,20160,136998
08/21 10:10,20240,20290,20200,20200,92222
08/21 10:05,20250,20270,20230,20240,126890
08/21 10:00,20200,20260,20200,20250,92396
08/21 09:55,20230,20230,20180,20210,128614
08/21 09:50,20280,20330,20230,20230,139155
08/21 09:45,20300,20310,20280,20290,65993
08/21 09:40,20300,20310,20280,20300,236331
08/21 09:35,20360,20360,20300,20300,135252
08/21 09:30,20340,20370,20340,20360,145761
08/21 09:25,20340,20350,20310,20340,142148
08/21 09:20,20310,20360,20310,20350,197065
08/21 09:15,20290,20340,20290,20310,233189
08/21 09:10,20280,20340,20270,20290,519997
08/21 09:05,20190,20300,20180,20280,753979
08/20 15:01,19930,19930,19930,19930,85903
08/20 15:00,19940,19950,19900,19930,167505
08/20 14:55,19910,19940,19910,19940,110749
08/20 14:50,19900,19930,19890,19910,101862
08/20 14:45,19910,19920,19890,19900,113728
08/20 14:40,19920,19930,19910,19910,24236
08/20 14:35,19960,19960,19910,19930,65191
08/20 14:30,19930,19960,19920,19960,103310
08/20 14:25,19920,19950,19910,19920,87028
08/20 14:20,19920,19920,19900,19920,46207
08/20 14:15,19930,19940,19910,19920,39026
08/20 14:10,19920,19940,19920,19930,87110
08/20 14:05,19890,19930,19870,19920,117565
08/20 14:00,19890,19910,19890,19900,26704
08/20 13:55,19920,19930,19890,19890,102331
08/20 13:50,19920,19930,19910,19920,21228
08/20 13:45,19920,19940,19910,19920,53337
08/20 13:40,19930,19940,19910,19920,50730
08/20 13:35,19950,19950,19930,19940,28183
08/20 13:30,19940,19950,19930,19950,25460
08/20 13:25,19940,19940,19920,19930,33908
08/20 13:20,19970,19980,19930,19940,133922
08/20 13:15,19960,19990,19950,19970,122625
08/20 13:10,19950,19970,19950,19960,35240
08/20 13:05,19940,19960,19930,19950,63202
08/20 13:00,19900,19960,19900,19940,82699
08/20 12:55,19900,19910,19870,19910,180832
08/20 12:50,19930,19940,19900,19900,87520
08/20 12:45,19930,19930,19910,19930,83127
08/20 12:40,19970,19980,19930,19940,95349
08/20 12:35,19970,19980,19920,19970,199982
08/20 11:35,20040,20040,20040,20040,4886
08/20 11:30,20040,20050,20020,20040,101929
08/20 11:25,20050,20060,20030,20040,83249
08/20 11:20,20020,20060,20020,20060,49724
08/20 11:15,20030,20040,20010,20020,90443
08/20 11:10,20020,20040,20010,20040,47334
08/20 11:05,20030,20040,20010,20030,88866
08/20 11:00,20050,20050,20020,20030,80207
08/20 10:55,20080,20080,20020,20050,118070
08/20 10:50,20080,20100,20060,20080,121462
08/20 10:45,20100,20100,20080,20080,72782
08/20 10:40,20060,20110,20040,20100,112816
08/20 10:35,20090,20090,20060,20070,121377
08/20 10:30,20070,20100,20060,20090,148891
08/20 10:25,20170,20170,20060,20070,305064
08/20 10:20,20170,20180,20160,20170,73072
08/20 10:15,20200,20220,20160,20160,73907
08/20 10:10,20190,20210,20180,20200,48190
08/20 10:05,20180,20190,20170,20190,57704
08/20 10:00,20170,20190,20150,20180,93785
08/20 09:55,20190,20230,20180,20180,86537
08/20 09:50,20200,20210,20170,20190,104462
08/20 09:45,20220,20230,20200,20200,86333
08/20 09:40,20270,20280,20210,20210,157977
08/20 09:35,20220,20280,20210,20270,135529
08/20 09:30,20240,20240,20210,20210,43094
08/20 09:25,20230,20240,20220,20230,58603
08/20 09:20,20180,20240,20170,20220,101023
08/20 09:15,20200,20200,20150,20170,141670
08/20 09:10,20220,20220,20190,20200,106095
08/20 09:05,20150,20220,20110,20210,414072
08/19 15:01,20350,20350,20350,20350,42847
08/19 15:00,20350,20360,20340,20350,72744
08/19 14:55,20320,20360,20310,20350,49091
08/19 14:50,20320,20330,20310,20310,15138
08/19 14:45,20330,20340,20320,20330,50935
08/19 14:40,20350,20360,20330,20330,69485
08/19 14:35,20350,20380,20350,20350,131808
08/19 14:30,20350,20350,20330,20340,17982
08/19 14:25,20370,20370,20340,20350,61799
08/19 14:20,20350,20370,20350,20370,20707
08/19 14:15,20350,20350,20340,20350,22356
08/19 14:10,20340,20360,20330,20350,19485
08/19 14:05,20340,20360,20330,20340,37956
08/19 14:00,20340,20350,20340,20340,41012
08/19 13:55,20320,20340,20310,20340,18403
08/19 13:50,20320,20330,20310,20320,11795
08/19 13:45,20320,20330,20310,20320,8840
08/19 13:40,20310,20340,20300,20330,39667
08/19 13:35,20310,20320,20300,20310,35602
08/19 13:30,20300,20320,20290,20310,26965
08/19 13:25,20320,20330,20300,20300,50963
08/19 13:20,20350,20350,20330,20330,34049
08/19 13:15,20340,20360,20330,20360,32297
08/19 13:10,20360,20370,20330,20340,36609
08/19 13:05,20350,20370,20350,20360,30118
08/19 13:00,20360,20370,20350,20350,62286
08/19 12:55,20370,20380,20350,20370,45068
08/19 12:50,20370,20390,20360,20370,61195
08/19 12:45,20390,20390,20370,20370,41976
08/19 12:40,20380,20400,20380,20380,143001
08/19 12:35,20350,20390,20340,20380,203779
08/19 11:35,20300,20300,20300,20300,1286
08/19 11:30,20300,20320,20300,20300,50844
08/19 11:25,20300,20300,20290,20300,44802
08/19 11:20,20280,20300,20280,20300,35212
08/19 11:15,20280,20290,20270,20280,26089
08/19 11:10,20290,20290,20270,20280,50400
08/19 11:05,20260,20290,20260,20290,26855
08/19 11:00,20280,20280,20250,20260,37403
08/19 10:55,20290,20300,20270,20280,37660
08/19 10:50,20290,20310,20270,20280,97181
08/19 10:45,20330,20340,20280,20290,93379
08/19 10:40,20290,20350,20290,20340,122899
08/19 10:35,20270,20300,20250,20280,53670
08/19 10:30,20260,20310,20260,20270,74428
08/19 10:25,20300,20300,20260,20260,58859
08/19 10:20,20270,20310,20250,20300,148969
08/19 10:15,20220,20260,20220,20260,144521
08/19 10:10,20180,20240,20170,20220,125398
08/19 10:05,20130,20190,20130,20180,69739
08/19 10:00,20110,20150,20100,20120,73557
08/19 09:55,20130,20140,20120,20120,23952
08/19 09:50,20170,20170,20110,20130,79125
08/19 09:45,20170,20190,20140,20160,59192
08/19 09:40,20170,20170,20130,20160,126058
08/19 09:35,20230,20230,20170,20170,68643
08/19 09:30,20240,20240,20200,20240,114356
08/19 09:25,20160,20240,20150,20230,103369
08/19 09:20,20150,20190,20150,20160,140920
08/19 09:15,20130,20160,20090,20150,106124
08/19 09:10,20120,20140,20070,20130,171323
08/19 09:05,20140,20140,20060,20110,301064
08/18 15:01,20250,20250,20250,20250,54303
08/18 15:00,20260,20270,20220,20260,156130
08/18 14:55,20250,20260,20220,20250,60837
08/18 14:50,20250,20270,20240,20250,52053
08/18 14:45,20240,20250,20230,20250,136764
08/18 14:40,20260,20280,20230,20230,42462
08/18 14:35,20240,20270,20230,20260,113807
08/18 14:30,20240,20250,20210,20240,78613
08/18 14:25,20220,20250,20210,20240,69819
08/18 14:20,20190,20220,20190,20220,39832
08/18 14:15,20190,20200,20170,20190,24011
08/18 14:10,20190,20190,20170,20190,25630
08/18 14:05,20190,20200,20180,20190,18536
08/18 14:00,20170,20190,20170,20190,13623
08/18 13:55,20190,20190,20170,20180,24950
08/18 13:50,20170,20200,20170,20190,30197
08/18 13:45,20180,20210,20160,20170,42253
08/18 13:40,20190,20190,20170,20180,21652
08/18 13:35,20200,20210,20180,20180,22356
08/18 13:30,20230,20230,20200,20200,32799
08/18 13:25,20210,20230,20200,20230,34397
08/18 13:20,20200,20220,20200,20200,34761
08/18 13:15,20170,20200,20170,20200,19138
08/18 13:10,20210,20210,20170,20170,38542
08/18 13:05,20180,20220,20180,20200,32786
08/18 13:00,20180,20210,20170,20180,63907
08/18 12:55,20220,20220,20170,20170,55414
08/18 12:50,20220,20240,20190,20220,126399
08/18 12:45,20200,20220,20200,20220,144193
08/18 12:40,20190,20210,20170,20190,154556
08/18 12:35,20130,20200,20130,20190,192411
08/18 11:35,20070,20070,20070,20070,3971
08/18 11:30,20080,20090,20070,20080,45814
08/18 11:25,20080,20090,20080,20080,21686
08/18 11:20,20050,20080,20050,20070,53343
08/18 11:15,20070,20070,20040,20060,160141
08/18 11:10,20080,20090,20050,20070,79051
08/18 11:05,20140,20140,20080,20090,130334
08/18 11:00,20120,20140,20110,20130,134071
08/18 10:55,20100,20120,20080,20120,74225
08/18 10:50,20080,20100,20070,20100,54460
08/18 10:45,20080,20090,20040,20080,78802
08/18 10:40,20090,20090,20060,20080,101267
08/18 10:35,20110,20120,20090,20100,49489
08/18 10:30,20100,20120,20100,20110,133329
08/18 10:25,20110,20130,20100,20110,79136
08/18 10:20,20120,20130,20100,20110,80548
08/18 10:15,20170,20180,20110,20130,123902
08/18 10:10,20220,20220,20160,20170,196217
08/18 10:05,20210,20220,20190,20210,153077
08/18 10:00,20270,20280,20210,20220,124198
08/18 09:55,20260,20290,20250,20270,54836
08/18 09:50,20250,20270,20240,20260,161367
08/18 09:45,20290,20290,20250,20250,66496
08/18 09:40,20260,20300,20250,20290,53877
08/18 09:35,20300,20310,20250,20260,108262
08/18 09:30,20270,20310,20270,20310,66783
08/18 09:25,20270,20290,20250,20260,124033
08/18 09:20,20290,20300,20250,20280,95391
08/18 09:15,20310,20320,20270,20290,73169
08/18 09:10,20340,20360,20290,20310,128194
08/18 09:05,20320,20370,20280,20330,384376
08/17 15:01,20340,20340,20330,20330,49386
08/17 15:00,20360,20360,20340,20350,163591
08/17 14:55,20360,20370,20350,20350,21899
08/17 14:50,20380,20390,20350,20360,111888
08/17 14:45,20370,20380,20360,20370,17842
08/17 14:40,20370,20380,20360,20370,22861
08/17 14:35,20380,20380,20350,20370,44923
08/17 14:30,20390,20400,20370,20380,31316
08/17 14:25,20410,20420,20390,20390,51485
08/17 14:20,20400,20410,20370,20410,62704
08/17 14:15,20390,20400,20390,20400,26232
08/17 14:10,20390,20400,20380,20390,60126
08/17 14:05,20370,20400,20370,20390,43271
08/17 14:00,20390,20400,20360,20370,80034
08/17 13:55,20380,20400,20350,20390,51904
08/17 13:50,20370,20390,20350,20380,47334
08/17 13:45,20350,20380,20350,20370,55009
08/17 13:40,20370,20370,20340,20350,36457
08/17 13:35,20310,20370,20310,20370,100082
08/17 13:30,20310,20320,20300,20310,85450
08/17 13:25,20290,20310,20290,20310,36322
08/17 13:20,20260,20290,20250,20290,58228
08/17 13:15,20270,20270,20250,20260,54904
08/17 13:10,20260,20280,20260,20270,27730
08/17 13:05,20280,20290,20260,20270,38116
08/17 13:00,20280,20300,20270,20280,96125
08/17 12:55,20290,20290,20260,20280,150112
08/17 12:50,20310,20320,20290,20290,127298
08/17 12:45,20320,20320,20300,20320,85781
08/17 12:40,20330,20340,20310,20320,62356
08/17 12:35,20360,20360,20310,20330,266078
08/17 11:35,20390,20390,20390,20390,4270
08/17 11:30,20400,20410,20380,20390,88421
08/17 11:25,20390,20400,20380,20400,84644
08/17 11:20,20380,20390,20370,20390,42334
08/17 11:15,20380,20390,20360,20380,139832
08/17 11:10,20350,20390,20350,20380,58789
08/17 11:05,20330,20370,20320,20350,48700
08/17 11:00,20320,20330,20300,20320,46358
08/17 10:55,20340,20340,20320,20320,48430
08/17 10:50,20350,20350,20330,20330,32422
08/17 10:45,20330,20350,20330,20350,64646
08/17 10:40,20310,20340,20310,20330,90233
08/17 10:35,20380,20390,20310,20320,136825
08/17 10:30,20360,20380,20350,20370,29310
08/17 10:25,20340,20370,20340,20350,51657
08/17 10:20,20360,20370,20330,20340,102926
08/17 10:15,20360,20380,20360,20370,85345
08/17 10:10,20330,20360,20330,20360,107291
08/17 10:05,20340,20350,20310,20330,101868
08/17 10:00,20320,20340,20280,20340,152493
08/17 09:55,20360,20360,20300,20320,242451
08/17 09:50,20400,20430,20350,20360,258093
08/17 09:45,20450,20460,20370,20410,209775
08/17 09:40,20490,20520,20450,20450,199325
08/17 09:35,20550,20580,20480,20490,204754
08/17 09:30,20520,20570,20520,20550,92530
08/17 09:25,20490,20530,20480,20530,134868
08/17 09:20,20510,20540,20480,20500,118808
08/17 09:15,20470,20530,20460,20510,139507
08/17 09:10,20490,20500,20470,20480,143969
08/17 09:05,20480,20490,20420,20480,297475
08/14 15:01,20640,20640,20640,20640,52953
08/14 15:00,20640,20660,20610,20630,210559
08/14 14:55,20590,20650,20590,20640,201547
08/14 14:50,20620,20620,20590,20600,137044
08/14 14:45,20610,20630,20610,20620,71004
08/14 14:40,20610,20610,20590,20610,84136
08/14 14:35,20610,20610,20590,20600,48409
08/14 14:30,20610,20630,20610,20610,42175
08/14 14:25,20600,20610,20590,20610,75691
08/14 14:20,20610,20610,20600,20600,16139
08/14 14:15,20610,20620,20610,20610,28268
08/14 14:10,20640,20640,20610,20610,27660
08/14 14:05,20610,20640,20610,20630,29215
08/14 14:00,20620,20620,20600,20610,55605
08/14 13:55,20630,20630,20610,20620,43188
08/14 13:50,20660,20660,20630,20630,54707
08/14 13:45,20630,20670,20630,20660,90275
08/14 13:40,20640,20640,20630,20640,27842
08/14 13:35,20620,20640,20620,20640,38630
08/14 13:30,20620,20630,20620,20620,52190
08/14 13:25,20620,20630,20610,20620,20907
08/14 13:20,20610,20630,20610,20630,11236
08/14 13:15,20610,20630,20610,20610,12730
08/14 13:10,20620,20620,20610,20610,24684
08/14 13:05,20620,20640,20610,20620,17398
08/14 13:00,20600,20650,20600,20630,97020
08/14 12:55,20610,20620,20600,20600,20101
08/14 12:50,20600,20620,20600,20610,35642
08/14 12:45,20590,20610,20580,20600,49264
08/14 12:40,20580,20600,20570,20580,38987
08/14 12:35,20590,20590,20540,20580,317193
08/14 11:35,20630,20630,20630,20630,8192
08/14 11:30,20630,20640,20620,20630,57337
08/14 11:25,20620,20630,20610,20630,99295
08/14 11:20,20600,20640,20600,20630,109952
08/14 11:15,20600,20630,20590,20600,86230
08/14 11:10,20590,20610,20590,20600,54236
08/14 11:05,20590,20610,20560,20590,93367
08/14 11:00,20610,20610,20570,20590,61542
08/14 10:55,20640,20650,20610,20610,86628
08/14 10:50,20600,20640,20590,20630,100404
08/14 10:45,20600,20620,20590,20600,72983
08/14 10:40,20580,20600,20570,20590,61349
08/14 10:35,20570,20600,20560,20580,103282
08/14 10:30,20550,20570,20540,20560,71283
08/14 10:25,20550,20570,20520,20550,124202
08/14 10:20,20590,20600,20530,20550,130144
08/14 10:15,20580,20590,20530,20580,161885
08/14 10:10,20600,20600,20570,20580,42989
08/14 10:05,20570,20610,20570,20600,122895
08/14 10:00,20570,20580,20550,20570,120067
08/14 09:55,20600,20620,20570,20570,65184
08/14 09:50,20600,20610,20580,20610,91196
08/14 09:45,20640,20650,20600,20610,57991
08/14 09:40,20630,20650,20630,20630,70657
08/14 09:35,20630,20650,20600,20640,169665
08/14 09:30,20610,20640,20570,20620,123137
08/14 09:25,20630,20640,20550,20610,253981
08/14 09:20,20650,20670,20640,20640,94520
08/14 09:15,20660,20680,20620,20660,143836
08/14 09:10,20660,20670,20580,20660,204283
08/14 09:05,20730,20740,20600,20660,769681
08/13 15:01,20590,20590,20590,20590,72307
08/13 15:00,20590,20610,20580,20600,244612
08/13 14:55,20610,20620,20580,20590,155732
08/13 14:50,20610,20630,20600,20620,70031
08/13 14:45,20610,20620,20590,20610,73121
08/13 14:40,20610,20630,20600,20620,89901
08/13 14:35,20620,20620,20600,20600,35185
08/13 14:30,20630,20650,20610,20620,47545
08/13 14:25,20640,20650,20630,20630,127185
08/13 14:20,20600,20640,20600,20630,70868
08/13 14:15,20610,20620,20590,20600,79909
08/13 14:10,20630,20640,20610,20610,34935
08/13 14:05,20660,20670,20600,20630,153377
08/13 14:00,20660,20680,20660,20660,23763
08/13 13:55,20670,20680,20660,20670,43298
08/13 13:50,20670,20680,20660,20670,46659
08/13 13:45,20670,20680,20660,20670,68915
08/13 13:40,20670,20680,20660,20660,23736
08/13 13:35,20660,20680,20660,20670,37092
08/13 13:30,20670,20670,20660,20670,20855
08/13 13:25,20670,20680,20660,20670,41797
08/13 13:20,20660,20680,20650,20670,98085
08/13 13:15,20650,20670,20650,20660,62025
08/13 13:10,20650,20660,20640,20650,46330
08/13 13:05,20620,20660,20620,20660,157156
08/13 13:00,20640,20640,20620,20620,39986
08/13 12:55,20630,20650,20610,20630,105033
08/13 12:50,20600,20630,20600,20630,60380
08/13 12:45,20600,20600,20570,20600,112236
08/13 12:40,20610,20630,20590,20600,60956
08/13 12:35,20610,20650,20610,20610,191477
08/13 11:35,20620,20620,20620,20620,8260
08/13 11:30,20620,20640,20610,20610,101926
08/13 11:25,20600,20630,20600,20620,80028
08/13 11:20,20590,20610,20580,20610,83951
08/13 11:15,20590,20620,20570,20600,107269
08/13 11:10,20610,20640,20590,20590,133198
08/13 11:05,20580,20620,20570,20610,244021
08/13 11:00,20560,20580,20540,20570,72801
08/13 10:55,20590,20600,20560,20570,89425
08/13 10:50,20530,20590,20520,20590,134123
08/13 10:45,20530,20580,20510,20530,126270
08/13 10:40,20580,20590,20510,20530,153882
08/13 10:35,20550,20600,20550,20590,188372
08/13 10:30,20510,20550,20510,20550,114504
08/13 10:25,20520,20530,20510,20510,84786
08/13 10:20,20530,20550,20470,20510,131016
08/13 10:15,20510,20550,20490,20520,151701
08/13 10:10,20470,20520,20450,20510,207050
08/13 10:05,20480,20490,20410,20470,179971
08/13 10:00,20520,20540,20460,20470,162207
08/13 09:55,20580,20580,20440,20520,436006
08/13 09:50,20600,20640,20560,20570,195463
08/13 09:45,20590,20630,20570,20600,188561
08/13 09:40,20580,20620,20570,20590,194074
08/13 09:35,20590,20640,20580,20590,245410
08/13 09:30,20560,20620,20560,20590,346166
08/13 09:25,20520,20570,20500,20560,455661
08/13 09:20,20470,20520,20470,20510,404477
08/13 09:15,20440,20470,20440,20470,177364
08/13 09:10,20410,20490,20410,20450,474989
08/13 09:05,20430,20440,20390,20410,588698
08/12 15:01,19860,19860,19860,19860,58147
08/12 15:00,19810,19860,19810,19850,149563
08/12 14:55,19840,19860,19810,19820,171040
08/12 14:50,19850,19860,19820,19830,128098
08/12 14:45,19810,19850,19800,19850,107755
08/12 14:40,19790,19820,19790,19810,40133
08/12 14:35,19800,19800,19780,19800,51619
08/12 14:30,19800,19810,19790,19800,113419
