2018-11-22,21646.55078125,21684.640625,21484.98046875,21582.470703125,65900.0
2019-09-19,22044.44921875,22255.560546875,22003.30078125,22064.4609375,78200.0
2019-09-20,22079.08984375,22204.75,22047.900390625,22130.740234375,85000.0
2019-09-24,22098.83984375,22168.740234375,22077.939453125,22095.349609375,68400.0
2019-09-25,22020.150390625,22036.48046875,21906.0,21961.8203125,61600.0
2019-09-26,22048.240234375,22184.91015625,21986.240234375,22160.51953125,81600.0
2019-09-27,21878.900390625,21955.7890625,21733.689453125,21934.9296875,76400.0
2019-09-30,21755.83984375,21811.98046875,21666.599609375,21793.830078125,69900.0
2019-10-01,21885.240234375,21938.76953125,21811.98046875,21831.439453125,62300.0
2019-10-02,21778.609375,21795.009765625,21725.23046875,21744.619140625,63300.0
2019-10-03,21341.740234375,21437.740234375,21277.359375,21422.220703125,67700.0
2019-10-04,21410.19921875,21410.19921875,21276.009765625,21316.1796875,57700.0
2019-10-07,21375.25,21475.279296875,21328.259765625,21445.73046875,47400.0
2019-10-08,21587.779296875,21629.240234375,21483.1796875,21494.48046875,60800.0
2019-10-09,21456.380859375,21467.76953125,21359.83984375,21359.83984375,55400.0
2019-10-10,21551.98046875,21601.4609375,21308.880859375,21456.26953125,59900.0
2019-10-11,21798.869140625,21820.76953125,21658.26953125,21749.9296875,67400.0
2019-10-15,22207.2109375,22219.630859375,22049.7109375,22063.7109375,74500.0
2019-10-16,22472.919921875,22615.470703125,22434.349609375,22479.5703125,78700.0
2019-10-17,22451.859375,22522.390625,22424.919921875,22451.150390625,57800.0
2019-10-18,22492.6796875,22649.849609375,22466.259765625,22528.560546875,59200.0
2019-10-21,22548.900390625,22581.279296875,22515.73046875,22541.220703125,48400.0
2019-10-23,22625.380859375,22648.810546875,22457.890625,22619.76953125,68000.0
2019-10-24,22750.599609375,22780.990234375,22704.330078125,22725.439453125,61300.0
2019-10-25,22799.810546875,22819.919921875,22715.130859375,22753.240234375,57200.0
2019-10-28,22867.26953125,22896.220703125,22830.5703125,22854.439453125,48100.0
2019-10-29,22974.130859375,23008.4296875,22935.349609375,22950.7890625,72900.0
2019-10-30,22843.119140625,22961.23046875,22827.9296875,22953.169921875,101600.0
2019-10-31,22927.0390625,22988.80078125,22875.5,22910.099609375,78300.0
2019-11-01,22850.76953125,22852.720703125,22705.599609375,22730.490234375,65400.0
2019-11-05,23251.990234375,23328.51953125,23090.939453125,23118.7890625,102100.0
2019-11-06,23303.8203125,23352.560546875,23246.5703125,23343.509765625,77400.0
2019-11-07,23330.3203125,23336.0,23253.3203125,23283.140625,70900.0
2019-11-08,23391.869140625,23591.08984375,23313.41015625,23550.0390625,94600.0
2019-11-11,23331.83984375,23471.8203125,23323.01953125,23422.130859375,61500.0
2019-11-12,23520.009765625,23545.69921875,23312.25,23336.369140625,63000.0
2019-11-13,23319.869140625,23452.630859375,23270.9296875,23439.25,63400.0
2019-11-14,23141.55078125,23360.060546875,23062.16015625,23325.5,79900.0
2019-11-15,23303.3203125,23340.76953125,23121.58984375,23160.529296875,72200.0
2019-11-18,23416.759765625,23420.619140625,23271.2890625,23304.25,57300.0
2019-11-19,23292.650390625,23389.529296875,23244.9296875,23366.359375,64200.0
2019-11-20,23148.5703125,23303.169921875,23086.119140625,23176.490234375,65700.0
2019-11-21,23038.580078125,23108.080078125,22726.7109375,23071.490234375,69800.0
2019-11-22,23112.880859375,23219.509765625,23030.330078125,23030.330078125,55600.0
2019-11-25,23292.810546875,23347.1796875,23255.390625,23292.849609375,50300.0
2019-11-26,23373.3203125,23608.060546875,23350.099609375,23451.400390625,94300.0
2019-11-27,23437.76953125,23507.8203125,23418.23046875,23452.849609375,52200.0
2019-11-28,23409.140625,23482.3203125,23367.330078125,23458.880859375,44800.0
2019-11-29,23293.91015625,23498.76953125,23273.369140625,23497.439453125,52100.0
2019-12-02,23529.5,23562.05078125,23378.400390625,23388.630859375,47700.0
2019-12-03,23379.810546875,23388.1796875,23186.83984375,23231.140625,58800.0
2019-12-04,23135.23046875,23203.76953125,23044.779296875,23186.740234375,58100.0
2019-12-05,23300.08984375,23363.439453125,23259.8203125,23292.69921875,61400.0
2019-12-06,23354.400390625,23412.48046875,23338.400390625,23347.669921875,54400.0
2019-12-09,23430.69921875,23544.310546875,23360.009765625,23544.310546875,55800.0
2019-12-10,23410.189453125,23449.470703125,23336.9296875,23372.390625,52800.0
2019-12-11,23391.859375,23438.4296875,23333.630859375,23421.140625,61300.0
2019-12-12,23424.810546875,23468.150390625,23360.4296875,23449.279296875,56300.0
2019-12-13,24023.099609375,24050.0390625,23775.73046875,23810.560546875,115500.0
2019-12-16,23952.349609375,24036.30078125,23950.05078125,23955.19921875,53300.0
2019-12-17,24066.119140625,24091.119140625,23996.509765625,24091.119140625,64000.0
2019-12-18,23934.4296875,24046.08984375,23919.359375,24023.26953125,66300.0
2019-12-19,23864.849609375,23945.529296875,23835.2890625,23911.4609375,55600.0
2019-12-20,23816.630859375,23908.76953125,23746.630859375,23893.44921875,70300.0
2019-12-23,23821.109375,23923.08984375,23810.8203125,23921.2890625,45200.0
2019-12-24,23830.580078125,23853.560546875,23796.349609375,23839.1796875,37900.0
2019-12-25,23782.869140625,23824.849609375,23782.869140625,23813.58984375,31600.0
2019-12-26,23924.919921875,23931.509765625,23775.400390625,23787.69921875,40300.0
2019-12-27,23837.720703125,23967.1796875,23837.720703125,23953.75,44800.0
2019-12-30,23656.619140625,23782.490234375,23656.619140625,23770.9296875,41600.0
2020-01-06,23204.859375,23365.359375,23148.529296875,23319.759765625,72800.0
2020-01-07,23575.720703125,23577.439453125,23299.919921875,23320.119140625,64300.0
2020-01-08,23204.759765625,23303.2109375,22951.1796875,23217.490234375,79400.0
2020-01-09,23739.869140625,23767.08984375,23506.150390625,23530.2890625,62200.0
2020-01-10,23850.5703125,23903.2890625,23761.080078125,23813.279296875,55900.0
2020-01-14,24025.169921875,24059.859375,23951.66015625,23969.0390625,64200.0
2020-01-15,23916.580078125,23997.390625,23875.8203125,23923.48046875,57200.0
2020-01-16,23933.130859375,23975.380859375,23905.380859375,23960.19921875,55400.0
2020-01-17,24041.259765625,24115.94921875,24013.75,24103.44921875,59400.0
2020-01-20,24083.509765625,24108.109375,24061.669921875,24080.6796875,38300.0
2020-01-21,23864.560546875,24081.75,23843.48046875,24072.810546875,44600.0
2020-01-22,24031.349609375,24040.869140625,23831.099609375,23835.490234375,49000.0
2020-01-23,23795.439453125,23910.009765625,23779.23046875,23843.509765625,55500.0
2020-01-24,23827.1796875,23869.380859375,23755.3203125,23850.119140625,48700.0
2020-01-27,23343.509765625,23463.890625,23317.3203125,23427.900390625,62400.0
2020-01-28,23215.7109375,23243.359375,23115.150390625,23126.9296875,64400.0
2020-01-29,23379.400390625,23392.609375,23214.279296875,23309.3203125,54900.0
2020-01-30,22977.75,23318.5703125,22892.94921875,23284.580078125,69600.0
2020-01-31,23205.1796875,23421.58984375,23139.98046875,23148.919921875,75400.0
2020-02-03,22971.939453125,23023.73046875,22775.919921875,22874.26953125,72500.0
2020-02-04,23084.58984375,23118.130859375,22854.44921875,22881.130859375,67900.0
2020-02-05,23319.560546875,23414.689453125,23241.640625,23351.470703125,70300.0
2020-02-06,23873.58984375,23995.369140625,23625.130859375,23641.099609375,95100.0
2020-02-07,23827.98046875,23943.44921875,23759.419921875,23899.009765625,65400.0
2020-02-10,23685.98046875,23788.25,23621.720703125,23631.7890625,56500.0
2020-02-12,23861.2109375,23869.73046875,23693.720703125,23741.2109375,74600.0
2020-02-13,23827.73046875,23908.849609375,23784.310546875,23849.759765625,64500.0
2020-02-14,23687.58984375,23738.419921875,23603.48046875,23714.51953125,69100.0
2020-02-17,23523.240234375,23561.98046875,23335.990234375,23489.779296875,54000.0
2020-02-18,23193.80078125,23402.009765625,23133.599609375,23398.5703125,59500.0
2020-02-19,23400.69921875,23468.560546875,23234.9609375,23329.330078125,61600.0
2020-02-20,23479.150390625,23806.560546875,23426.419921875,23666.580078125,63300.0
2020-02-21,23386.740234375,23588.55078125,23378.330078125,23427.76953125,62100.0
2020-02-25,22605.41015625,22950.23046875,22335.2109375,22949.369140625,105800.0
2020-02-26,22426.189453125,22456.55078125,22127.419921875,22374.140625,99300.0
2020-02-27,21948.23046875,22272.259765625,21844.2890625,22255.830078125,106200.0
2020-02-28,21142.9609375,21528.130859375,20916.400390625,21518.009765625,148500.0
2020-03-02,21344.080078125,21593.109375,20834.2890625,20849.7890625,123700.0
2020-03-03,21082.73046875,21719.779296875,21082.73046875,21651.990234375,105300.0
2020-03-04,21100.060546875,21245.9296875,20862.05078125,20897.19921875,94600.0
2020-03-05,21329.119140625,21399.869140625,21220.759765625,21399.869140625,85700.0
2020-03-06,20749.75,21061.19921875,20613.91015625,21009.80078125,111700.0
2020-03-09,19698.759765625,20347.189453125,19472.259765625,20343.310546875,170300.0
2020-03-10,19867.119140625,19970.349609375,18891.76953125,19474.890625,164700.0
2020-03-11,19416.060546875,19974.830078125,19392.25,19758.259765625,129200.0
2020-03-12,18559.630859375,19142.1796875,18339.26953125,19064.509765625,164600.0
2020-03-13,17431.05078125,18184.4609375,16690.599609375,18183.470703125,233400.0
2020-03-16,17002.0390625,17785.759765625,16914.44921875,17586.080078125,158100.0
2020-03-17,17011.529296875,17557.0390625,16378.9404296875,16726.94921875,198800.0
2020-03-18,16726.55078125,17396.83984375,16698.4609375,17154.080078125,177200.0
2020-03-19,16552.830078125,17160.970703125,16358.1904296875,16995.76953125,198900.0
2020-03-23,16887.779296875,17049.029296875,16480.94921875,16570.5703125,170300.0
2020-03-24,18092.349609375,18100.390625,17197.140625,17206.880859375,147300.0
2020-03-25,19546.630859375,19564.380859375,18446.80078125,18446.80078125,147700.0
2020-03-26,18664.599609375,19240.2890625,18512.810546875,19234.76953125,128100.0
2020-03-27,19389.4296875,19389.4296875,18832.2109375,19021.970703125,148900.0
2020-03-30,19084.970703125,19084.970703125,18578.19921875,18884.0703125,121000.0
2020-03-31,18917.009765625,19336.189453125,18834.16015625,19181.900390625,122200.0
2020-04-01,18065.41015625,18784.25,17871.619140625,18686.119140625,105800.0
2020-04-02,17818.720703125,18132.0390625,17707.66015625,17934.419921875,107300.0
2020-04-03,17820.189453125,18059.150390625,17646.5,17951.439453125,96000.0
2020-04-06,18576.30078125,18672.259765625,17802.619140625,17857.990234375,105700.0
2020-04-07,18950.1796875,19162.51953125,18553.140625,18878.859375,108200.0
2020-04-08,19353.240234375,19454.33984375,18730.80078125,19047.759765625,105900.0
2020-04-09,19345.76953125,19406.9609375,19158.55078125,19376.0,82300.0
2020-04-10,19498.5,19500.0703125,19235.9609375,19500.0703125,87500.0
2020-04-13,19043.400390625,19355.0390625,19014.3203125,19312.0390625,65600.0
2020-04-14,19638.810546875,19705.990234375,19093.119140625,19150.30078125,81900.0
2020-04-15,19550.08984375,19660.6796875,19465.94921875,19589.25,94100.0
2020-04-16,19290.19921875,19362.169921875,19154.41015625,19311.30078125,81400.0
2020-04-17,19897.259765625,19922.0703125,19554.69921875,19575.849609375,87800.0
2020-04-20,19669.119140625,19784.380859375,19611.7890625,19689.849609375,65000.0
2020-04-21,19280.779296875,19529.060546875,19193.220703125,19479.830078125,79400.0
2020-04-22,19137.94921875,19137.94921875,18858.25,19109.1796875,76400.0
2020-04-23,19429.439453125,19429.439453125,19221.5390625,19313.0390625,72600.0
2020-04-24,19262.0,19352.240234375,19175.380859375,19331.859375,84700.0
2020-04-27,19783.220703125,19819.060546875,19410.1796875,19410.83984375,77600.0
2020-04-28,19771.189453125,19841.779296875,19638.48046875,19776.1796875,68600.0
2020-04-30,20193.689453125,20365.890625,20084.830078125,20105.6796875,103400.0
2020-05-01,19619.349609375,20000.25,19551.73046875,19991.970703125,86600.0
2020-05-07,19674.76953125,19720.869140625,19448.9296875,19468.51953125,82900.0
2020-05-08,20179.08984375,20179.08984375,19894.580078125,19972.08984375,82200.0
2020-05-11,20390.66015625,20534.880859375,20285.0390625,20333.73046875,76200.0
2020-05-12,20366.48046875,20457.369140625,20293.970703125,20413.23046875,67700.0
2020-05-13,20267.05078125,20329.890625,20056.4609375,20140.919921875,79500.0
2020-05-14,19914.779296875,20185.0,19902.9296875,20140.490234375,76900.0
2020-05-15,20037.470703125,20198.25,19832.880859375,20149.7890625,75200.0
2020-05-18,20133.73046875,20197.58984375,19999.099609375,20097.619140625,71900.0
2020-05-19,20433.44921875,20659.4609375,20433.44921875,20469.51953125,93000.0
2020-05-20,20595.150390625,20684.4609375,20454.029296875,20454.490234375,71800.0
2020-05-21,20552.310546875,20734.91015625,20503.869140625,20692.58984375,62900.0
2020-05-22,20388.16015625,20615.119140625,20334.990234375,20583.94921875,71100.0
2020-05-25,20741.650390625,20741.650390625,20584.060546875,20653.41015625,55100.0
2020-05-26,21271.169921875,21328.33984375,20918.109375,20927.9609375,87200.0
2020-05-27,21419.23046875,21475.6796875,21142.720703125,21249.310546875,112000.0
2020-05-28,21916.310546875,21926.2890625,21580.5,21612.900390625,134000.0
2020-05-29,21877.890625,21955.439453125,21710.80078125,21807.630859375,153200.0
2020-06-01,22062.390625,22161.390625,21898.990234375,21910.890625,72200.0
2020-06-02,22325.609375,22401.7890625,22118.400390625,22175.51953125,77900.0
2020-06-03,22613.759765625,22818.869140625,22462.6796875,22649.009765625,94100.0
2020-06-04,22695.740234375,22907.919921875,22501.810546875,22885.140625,92000.0
2020-06-05,22863.73046875,22865.880859375,22563.560546875,22613.080078125,85600.0
2020-06-08,23178.099609375,23178.099609375,23028.619140625,23121.98046875,108500.0
2020-06-09,23091.029296875,23185.849609375,22933.140625,23135.7890625,91500.0
2020-06-10,23124.94921875,23175.8203125,22900.30078125,22939.0,75600.0
2020-06-11,22472.91015625,22939.390625,22466.5390625,22848.01953125,105900.0
2020-06-12,22305.48046875,22350.30078125,21786.9296875,22082.119140625,120500.0
2020-06-15,21530.94921875,22251.830078125,21529.830078125,22135.26953125,78500.0
2020-06-16,22582.2109375,22624.140625,21899.48046875,21912.2890625,100100.0
2020-06-17,22455.759765625,22536.380859375,22318.0703125,22517.140625,72500.0
2020-06-18,22355.4609375,22432.25,22125.349609375,22363.880859375,65200.0
2020-06-19,22478.7890625,22523.66015625,22352.16015625,22515.75,97000.0
2020-06-22,22437.26953125,22575.740234375,22311.939453125,22353.689453125,54600.0
2020-06-23,22549.05078125,22693.890625,22257.140625,22636.060546875,0.0
2020-06-24,22534.3203125,22663.2890625,22479.859375,22541.009765625,67000.0
2020-06-25,22259.7890625,22423.41015625,22165.140625,22287.869140625,80800.0
2020-06-26,22512.080078125,22589.140625,22408.26953125,22424.369140625,66600.0
2020-06-29,21995.0390625,22281.380859375,21969.58984375,22255.05078125,73700.0
2020-06-30,22288.140625,22448.30078125,22273.380859375,22335.099609375,74200.0
2020-07-01,22121.73046875,22360.310546875,22039.560546875,22338.30078125,67400.0
2020-07-02,22145.9609375,22267.509765625,22072.109375,22182.6796875,73600.0
2020-07-03,22306.48046875,22312.439453125,22154.970703125,22266.91015625,51700.0
2020-07-06,22714.439453125,22734.109375,22325.75,22341.26953125,58000.0
2020-07-07,22614.689453125,22742.279296875,22540.439453125,22649.900390625,62700.0
2020-07-08,22438.650390625,22667.94921875,22438.650390625,22481.609375,64900.0
2020-07-09,22529.2890625,22679.080078125,22434.380859375,22442.30078125,65200.0
2020-07-10,22290.810546875,22563.6796875,22285.0703125,22534.970703125,78800.0
2020-07-13,22784.740234375,22784.740234375,22561.470703125,22591.810546875,0.0
